Rank,Change,Name,League Number,League,Steam Name,Xbox Name,PSN Name,Cashouts
6270,-412,PowerfulGunner#1881,15,Platinum 2,AssoCiap,,,0
6271,-389,SkeletalGeomorph#8650,15,Platinum 2,,,Rexo-_-405,0
6272,-387,C2VW41ZJV#7013,15,Platinum 2,fcar KING:D,,,0
6273,-290,DustySword#5364,15,Platinum 2,,,lChampagnel,0
6274,-388,KuJlo_nOHOCA#0126,15,Platinum 2,ТОЛИК ЩЕЛБАН,,,0
6275,220,Airaz0r#2323,15,Platinum 2,AiraZ0r,,,0
6276,414,SmashSpark#5669,15,Platinum 2,Asisi,,,0
6277,745,DaringPerson#6894,15,Platinum 2,刀了个刀,,,0
6278,-391,UnusualProp#1027,15,Platinum 2,TWITCH.TV/BIGKEI_,,,0
6279,-443,DutDutReacts#8158,15,Platinum 2,,,DutDutReacts,0
6280,-256,coha#6879,15,Platinum 2,Mastah,,,0
6281,31,PrimeSnake#0170,15,Platinum 2,送心使者,,,0
6282,-392,BusinessLeader#0124,15,Platinum 2,Zutto,,,0
6283,-389,FitBrain#3880,15,Platinum 2,Matematikau,,,0
6284,-262,TotalGrenade#1130,15,Platinum 2,,,Zx_Fra_Xz,0
6285,161,Haaarssh-YouTube#4656,15,Platinum 2,Haaarssh-YT,,,0
6286,-391,qfooz#0439,15,Platinum 2,,,qfoozz,0
6287,544,PlayfulFace#0915,15,Platinum 2,,GIANLUCA071104,,0
6288,-391,SonarSoup#9481,15,Platinum 2,,,UNKNOWN-_-JEDI,0
6289,-345,PromptSense#3158,15,Platinum 2,,,NicoRepp,0
6290,-165,DaringSmiley#1989,15,Platinum 2,hotcreams,,,0
6291,-393,Londers#0091,15,Platinum 2,Londers,,,0
6292,263,GaryFortnite#2217,15,Platinum 2,Jeffrey Dahmer,,,0
6293,-393,SwiftDevice#6213,15,Platinum 2,她说戴了不算(有挂9排版),cuy#7416,,0
6294,-74,SnappyAtlas#0036,15,Platinum 2,형준,,,0
6295,180,DeviousChannel#3076,15,Platinum 2,KeePlay,,,0
6296,-206,AbitTooDrunk#6103,15,Platinum 2,,,AbitTooDrunk,0
6297,-394,Apoleon#1759,15,Platinum 2,APOLEON,,,0
6298,1029,CrystalPlace#0879,15,Platinum 2,M7,,,0
6299,-395,SneakySpark#4795,15,Platinum 2,36°5,,,0
6300,-548,LeadingSpark#1960,15,Platinum 2,MDK,,MDKZORD,0
6301,1052,Fat_Boi#1121,15,Platinum 2,highspiritualbeing ASHTAR SHERAN,,,0
6302,-385,WingedHat#8309,15,Platinum 2,"Newport News, Virginia",,,0
6303,-419,AYGITKOCAMAN#1373,15,Platinum 2,Krone,,,0
6304,-399,obikym#0459,15,Platinum 2,obikym,,,0
6305,1254,NotableSpark#6743,15,Platinum 2,Hidor,,,0
6306,1146,JayBriso#6342,15,Platinum 2,JayBriso,JayBrisoX,,0
6307,-398,ClassicDefender#0936,15,Platinum 2,Sparda,,,0
6308,-397,DaringCake#2047,15,Platinum 2,虎虎虎,,,0
6309,-397,DynamicChannel#1775,15,Platinum 2,reanu keeves,,,0
6310,457,StreetTurret#0652,15,Platinum 2,egc,,,0
6311,820,SwiftTrooper#8657,15,Platinum 2,maskenmann,,,0
6311,820,UnusualRinger#7195,15,Platinum 2,WELLMANN,,,0
6313,152,StreetWheel#5673,15,Platinum 2,dy兔子警官,,,0
6314,-396,bird#1978,15,Platinum 2,bird TW,Hey Im Step,,0
6315,461,RustBeamerKid#5849,15,Platinum 2,AJ,Aiden MCFC X,,0
6316,1501,BusinessPro#6063,15,Platinum 2,,DrixMeister,,0
6317,1786,HappySword#0204,15,Platinum 2,SonMiker,,,0
6318,-398,ionsai#4037,15,Platinum 2,Ionsai,,,0
6319,-235,SwiftStyle#1171,15,Platinum 2,wo cedric?,,,0
6320,149,ClassicEgg#2317,15,Platinum 2,Gnome Child,,,0
6321,-8,HappyTrooper#3179,15,Platinum 2,_hantam,,,0
6322,-226,FizzyHabit#0853,15,Platinum 2,知名气人选手,,,0
6323,-400,SaucissonDeBiere#0253,15,Platinum 2,C4+RPG,,,0
6324,-489,Reaper#0832,15,Platinum 2,Reaper,,,0
6325,-550,ShiningExpert#9658,15,Platinum 2,OSB,,,0
6326,122,SkeletalProp#3766,15,Platinum 2,GOSLINGIOS,,,0
6327,8331,BalletRelic#7284,15,Platinum 2,,,ELRexX-,0
6328,-400,DynamicZipline#0303,15,Platinum 2,Tisongariya,,,0
6329,255,HappyArena#3190,15,Platinum 2,,,o47Qj,0
6330,-69,SpeedyStyle#6491,15,Platinum 2,大哥我错了不要开挂了好吗算我倒霉可以吗,ttsword666888,tt159666888,0
6331,-401,SurrealZipline#1817,15,Platinum 2,DillyDally,,,0
6332,120,PowerfulRig#3926,15,Platinum 2,Stefan,,,0
6332,120,WildScore#8196,15,Platinum 2,Vikča,,,0
6334,-403,CloakingRig#9096,15,Platinum 2,Happy,,,0
6335,418,Trent_J#7029,15,Platinum 2,,Trent J,,0
6336,592,HonoredWheel#3975,15,Platinum 2,jatin3,,,0
6337,-402,No3hills#8913,15,Platinum 2,,,no3hills,0
6338,-213,YGQ#8061,15,Platinum 2,繁荣富强,,,0
6339,-403,kijia#1461,15,Platinum 2,antihero,,,0
6340,-403,fdbarlow06#0524,15,Platinum 2,,,fdbarlow06,0
6341,1271,FuunKy#2912,15,Platinum 2,,,BASRHIN67,0
6342,919,HypnoticHero#3150,15,Platinum 2,,KnoocK OuT#7339,,0
6343,-402,Acknovate#2179,15,Platinum 2,,Acknovate,,0
6344,169,HpSka#0865,15,Platinum 2,HpSka,,,0
6345,-402,UNIDENTIFIED#8052,15,Platinum 2,pickpickpickpickpickpickpickpick,,,0
6346,-221,TiptopVision#7883,15,Platinum 2,TixNAJ,,,0
6347,-27,Kitkat531#0952,15,Platinum 2,kitkat531,,,0
6348,680,StellarKatana#4242,15,Platinum 2,Cheese,,TheArticBlaze,0
6349,1524,WittyGlitch#9989,15,Platinum 2,GrandSemenWizard,,,0
6350,-129,DynamicRodeo#7336,15,Platinum 2,TTT,,,0
6351,600,Ric0#6652,15,Platinum 2,rico,,,0
6352,-227,FitGamer#5448,15,Platinum 2,Taiwan No.1,,,0
6353,1184,SuperDrum#9252,15,Platinum 2,PEACE,,,0
6354,-405,PeerlessPlace#0145,15,Platinum 2,kr0Cky,,,0
6355,1480,TotalHabit#2208,15,Platinum 2,J1nx,,,0
6356,-405,Nasarov#0886,15,Platinum 2,,Nasarov,,0
6357,373,DustyLion#5798,15,Platinum 2,pAper-CrEaM,,,0
6358,1050,DirectDagger#4345,15,Platinum 2,,,Adrian040310,0
6359,-404,CrazyPerson#2010,15,Platinum 2,light,,,0
6360,-402,ClassicPro#1481,15,Platinum 2,Yumin,,,0
6361,-402,ChippedGrenade#6709,15,Platinum 2,EierLutschenFürGeld,,,0
6361,-402,GreatGuide#9873,15,Platinum 2,BUZZ,,,0
6363,-401,SkeletalTrain#8944,15,Platinum 2,,,HOMESICK_ZOMBIE,0
6364,527,SkeletalGrenade#8107,15,Platinum 2,Gubsz,,,0
6365,-400,NotableShell#5593,15,Platinum 2,никита тухліе яйц,,,0
6366,-683,FizzyArena#3957,15,Platinum 2,下雨天无敌Heale,,,0
6367,-401,SuitedHunter#4573,15,Platinum 2,抖音苏辰,,,0
6368,-401,TotalSmiley#7625,15,Platinum 2,,GIx IERRATIC,,0
6369,-244,Molisso#0040,15,Platinum 2,,,SoliD-MolissO,0
6370,677,Sincerily#4892,15,Platinum 2,Sincerily,,Sincerily1,0
6371,-403,RelaxedHolster#9718,15,Platinum 2,BA-CC,,,0
6372,-465,Dvctrex#2609,15,Platinum 2,,,Dvctrex_,0
6373,-403,ShiningHat#3663,15,Platinum 2,uncomfortable,kaismom6969,,0
6374,-287,GuardianRodeo#8850,15,Platinum 2,1222,,,0
6375,-404,Hazard#0893,15,Platinum 2,,Ravin3570,,0
6376,-403,GuardianBrain#3184,15,Platinum 2,Bolt,,,0
6377,-266,ReconAtlas#9571,15,Platinum 2,Hulstie,,,0
6378,-468,SpeedyEffort#4183,15,Platinum 2,,,IuvMike,0
6379,4,SurrealStyle#4320,15,Platinum 2,Shik_q,,,0
6380,94,HonoredPioneer#3401,15,Platinum 2,,,Glovio,0
6381,527,AthleticHunter#7165,15,Platinum 2,Torrak53,,,0
6382,171,FizzyGeomorph#2335,15,Platinum 2,,,MrJShot,0
6383,-401,UnusualShape#1999,15,Platinum 2,,,Gpooy,0
6384,-508,TTVEdge657#4599,15,Platinum 2,TTV Edge657,,,0
6385,-399,Victoria#0040,15,Platinum 2,,,Victuum,0
6386,-490,Tactics#5847,15,Platinum 2,Unreal_Tactics_,,,0
6387,24,enriqueprol#5305,15,Platinum 2,enriqueprol,,,0
6388,-393,SmashShell#7833,15,Platinum 2,丁真会梦见动物朋友吗,,,0
6389,-409,SuckMyDuck#0618,15,Platinum 2,Bukubukuchagama,,,0
6390,71,ReconCat#3728,15,Platinum 2,,,ImLaggingx,0
6391,-372,Parkas#5229,15,Platinum 2,무지성 슈터,,,0
6392,-403,CrystalSense#6808,15,Platinum 2,ddddddddddd,,blank_croak3,0
6393,1178,CrazyMoney#7324,15,Platinum 2,,ElePHaNTe10,,0
6394,-153,SuperScore#7857,15,Platinum 2,通行人一号,,,0
6395,-369,SmashStar#0345,15,Platinum 2,喵.,BadderBoot89430,,0
6396,-404,BusinessTiger#0863,15,Platinum 2,,Shelbycleveland,,0
6397,2529,SnappyMoney#9610,15,Platinum 2,,,EggAndCheeseWrap,0
6398,743,Quitom#6128,15,Platinum 2,Quitom,,,0
6399,341,ShiningProp#9065,15,Platinum 2,M1ILANO,,,0
6400,1127,BigBreaker#2450,15,Platinum 2,求求别打我了,,,0
6401,423,TharuxBOY#2310,15,Platinum 2,TharuxBOY,,,0
6402,-833,GleamingRinger#0152,15,Platinum 2,Goo MAN,Burkolo96,,0
6403,332,ShiningFashion#4262,15,Platinum 2,I am a Milk Man,,,0
6404,-279,TotalGold#9940,15,Platinum 2,,,DrGDog5706,0
6405,-408,CraftyAM#7627,15,Platinum 2,Crafty,,,0
6406,216,FitHolster#9712,15,Platinum 2,王虎,,,0
6407,-126,HappyScore#4421,15,Platinum 2,Spincity,,,0
6408,-410,BluehoundTV#2522,15,Platinum 2,BluehoundTV,,,0
6409,-409,OpaqueArk554#4099,15,Platinum 2,paque,OpaqueArk554,OpAqUe5321,0
6409,-409,SnappyTrain#5307,15,Platinum 2,,Peacehaven#7255,,0
6411,-427,EvasiveArena#4729,15,Platinum 2,Haru,,,0
6412,-410,ExaltedCatwalk#1839,15,Platinum 2,,,TNG_AlealTV,0
6413,-116,SuitedProp#6339,15,Platinum 2,alberber,,,0
6413,-116,Foxryte#3894,15,Platinum 2,Foxryte,,,0
6415,-409,DustyIce#0079,15,Platinum 2,Smooovb,,,0
6416,721,Hallon#9910,15,Platinum 2,Hallon,,,0
6416,721,WrangledRig#0683,15,Platinum 2,:-(,,,0
6418,-409,saps#1774,15,Platinum 2,on god im a stream sniper,,,0
6419,-68,tamagottiDOPE#1896,15,Platinum 2,たまこっこ,,,0
6420,-410,SmellyK9#5389,15,Platinum 2,SmellyK.9™,,,0
6421,-296,NimbleEffort#0680,15,Platinum 2,,,iArgot,0
6422,-297,AwesomeBreaker#2165,15,Platinum 2,,Vinny Nas,,0
6423,549,ChippedGlobe#2554,15,Platinum 2,Stinzo,,,0
6424,-796,PlayfulGuide#4739,15,Platinum 2,Hels1nki,,,0
6425,1281,psi#0446,15,Platinum 2,금강산날다람쥐,,,0
6426,-729,IntenseBlade#1396,15,Platinum 2,,,Bosslilmonkey,0
6427,160,FabulousShotgun#4708,15,Platinum 2,,Rrennzo,,0
6428,-355,VirtualImpala#3473,15,Platinum 2,哦？你叫季伯达？,,,0
6429,-418,VirtualSweep#3630,15,Platinum 2,STS,,,0
6430,-412,ThroatBruisa#0716,15,Platinum 2,,DaddyMaddyyy,,0
6431,-110,ShiningPanda#3924,15,Platinum 2,longás,,,0
6432,-412,Haabana#0327,15,Platinum 2,Habana,,,0
6433,2567,IntenseShotgun#1221,15,Platinum 2,梓航,,,0
6434,223,ZxroMxrcy#1876,15,Platinum 2,ejcephas03,,ZxroMxrcy,0
6435,-51,UnusualCake#8280,15,Platinum 2,デーモンAstari,,kylesia88,0
6436,329,StellarOrb#5693,15,Platinum 2,beloof,,,0
6437,274,BalletShell#3195,15,Platinum 2,Riotking,,,0
6438,336,VirtualChannel#2058,15,Platinum 2,抖音-KJM-鲸落,,glitzy_pad82,0
6439,-193,uwzy#2347,15,Platinum 2,uwzyᵗᵗᵛ,,,0
6440,356,TacticalPanda#1076,15,Platinum 2,4AIM|AiminG,,,0
6441,-177,SkilledStar#3031,15,Platinum 2,曼巴out,,,0
6442,1600,GuardianCharge#5960,15,Platinum 2,AFstz,,,0
6443,275179,RandomPanda#2267,15,Platinum 2,Staempnuk,,staempnuk,0
6444,1459,BattlePanda#4288,15,Platinum 2,,,PrettyDragons,0
6445,286,DriftMK#2724,15,Platinum 2,,C1xya,,0
6446,626,GlitchyPlace#2229,15,Platinum 2,kylecran,,,0
6447,-420,Kydroe#0551,15,Platinum 2,■ Kydroe,,,0
6448,-99,FitImpala#8197,15,Platinum 2,Ruins,,,0
6449,-202,ImposingMap#1883,15,Platinum 2,Ix Battling xI,,,0
6450,-419,StunningCake#0148,15,Platinum 2,ianklecollector,,,0
6451,377,Luzefur#0299,15,Platinum 2,󠁳⁧󠁳⁧⁧Luzefur󠁳󠁳,,,0
6452,773,TacticalPro#3465,15,Platinum 2,Youtube PhysxFC,,,0
6453,207,ClassicWeapon#9817,15,Platinum 2,,,IITiBiZII,0
6454,-329,Gaba#6214,15,Platinum 2,嘎巴子(Gaba#6214),,,0
6455,-422,PowerfulStar#0687,15,Platinum 2,-S1reX,,,0
6456,369,ReadyAtlas#6461,15,Platinum 2,nine arts dragon,,,0
6457,363,ImposingShield#1845,15,Platinum 2,,,SupremeCoww-,0
6458,-597,PromptExpert#1943,15,Platinum 2,,Acidbeef209,,0
6459,-1075,PromptRocker#6759,15,Platinum 2,想过HoeY-03-26,,,0
6460,-424,0IACY3RVH#4106,15,Platinum 2,派大星星,,,0
6461,-595,Borieoncrack#6700,15,Platinum 2,,,jasdriaan7,0
6462,1014,xenn#9424,15,Platinum 2,xenn,,,0
6463,-426,shark#8645,15,Platinum 2,shark,,chrisosaurus_rex,0
6464,-425,L4Ze#6205,15,Platinum 2,L4Ze,,,0
6465,-233,NotedGlitch#4794,15,Platinum 2,ROIDS ARE LIFE,,,0
6466,-424,CrystalWeb#5572,15,Platinum 2,degenerateme,,,0
6467,-423,sets#3658,15,Platinum 2,sets,,,0
6468,100,B3ntlybean#3860,15,Platinum 2,,B3ntlybean,,0
6469,2536,blutobeyond#8323,15,Platinum 2,,,blutobeyond,0
6470,-48,Kage#2626,15,Platinum 2,Kage,,KageXerox,0
6471,-346,TheGinger#8984,15,Platinum 2,,,CasualGinger,0
6472,-469,HypnoticVictor#1583,15,Platinum 2,,,ticTok274,0
6473,737,StealthyRelic#6090,15,Platinum 2,,ll Painchaud ll,,0
6474,-425,NightDrum#7802,15,Platinum 2,,TRN Porcorn,,0
6475,-425,PrimeShell#2659,15,Platinum 2,,Failuristic,,0
6476,-180,knightdude3#7176,15,Platinum 2,knightdude3,,,0
6477,-426,Nova#0190,15,Platinum 2,,,NovaCohkane,0
6478,-179,ImposingGuide#1261,15,Platinum 2,Hagrid's hidden dragon,,,0
6479,363,ReadyChannel#1188,15,Platinum 2,Dani3ls,,,0
6480,-1138,Ty#8875,15,Platinum 2,天天天天意,,,0
6481,-426,hinds#7139,15,Platinum 2,hinds.,,,0
6482,310,SkeletalRock#9048,15,Platinum 2,,,RossProdigy,0
6483,663,HappyFrog#2985,15,Platinum 2,,,Gam3x_xBr0,0
6484,2889,PromptShield#9348,15,Platinum 2,,,NinjaThomas666,0
6485,-424,HappyHat#3988,15,Platinum 2,ZZZzzz,,,0
6486,2823,GG#8385,15,Platinum 2,404,,,0
6487,291,ProntoSmiley#7043,15,Platinum 2,挂狗我草你妈逼,,,0
6488,-363,SurrealBlade#3834,15,Platinum 2,,,TwizzywidaStizzy,0
6489,-425,METALSHEEP#3035,15,Platinum 2,METAL,,smileO__O,0
6490,-17,Skaba#1558,15,Platinum 2,Skaba,,,0
6491,1379,TotalNinja#8144,15,Platinum 2,ttv|angel3k_,,,0
6492,80,BigRocker#2126,15,Platinum 2,,,zDFresh,0
6493,-425,TheReaper#2975,15,Platinum 2,,,Reaper_of_war__,0
6493,-425,FlawlessTrain#0175,15,Platinum 2,,,CiiPo_SlayA,0
6495,-425,Mateo#1235,15,Platinum 2,MetehTTV ~ Twitch,,MicDudePS,0
6496,-425,WorksOfMarc#9449,15,Platinum 2,,,Works-of-Marc,0
6497,646,SuitedDagger#2840,15,Platinum 2,,DeuceBox2,,0
6498,367,ProntoSlam#3940,15,Platinum 2,李荔枝,,,0
6499,128,AwesomeShape#3817,15,Platinum 2,Kev,,,0
6500,-422,SamDunk#1115,15,Platinum 2,Sam Dunk,,SamuelDunkington,0
6501,263,CPCI3TAYO#0475,15,Platinum 2,王一博,,,0
6502,33,DustyTiger#0912,15,Platinum 2,GR8_SparKs,,,0
6503,-303,QuickPlace#6973,15,Platinum 2,,OunceOfTrim,,0
6504,1506,LuckyHabit#8316,15,Platinum 2,钱从四面八方来,,,0
6505,-424,SmashParty#0248,15,Platinum 2,Bourbaki,,,0
6506,-424,FinForShort#1444,15,Platinum 2,Finforshort,,,0
6507,-382,UniqueSlam#8986,15,Platinum 2,Walhy,,,0
6508,1781,ExaltedDash#2822,15,Platinum 2,123,,,0
6509,1080,TotalFace#0416,15,Platinum 2,squidoodalee,,,0
6510,-475,WittyScore#7704,15,Platinum 2,LKLin,,,0
6511,161,SonarBlade#4614,15,Platinum 2,LIL INTRO VERT,,,0
6512,-387,DeezNutz#9105,15,Platinum 2,,xX RMFN Xx,,0
6513,-422,FabulousPanda#1456,15,Platinum 2,,Howyfelter#8491,,0
6514,-631,RapidChannel#0586,15,Platinum 2,星.夜,,,0
6515,-171,CloakingCake#8663,15,Platinum 2,96925,,,0
6516,-191,FP#4011,15,Platinum 2,FP._.,,,0
6517,-423,EngagingSense#2831,15,Platinum 2,決賽獨裁者,,,0
6518,-423,Whoa#1242,15,Platinum 2,whoa,,,0
6519,279,GreatHolster#2772,15,Platinum 2,snioc,,,0
6520,2927,LeadingPlace#2767,15,Platinum 2,Died1off,,,0
6521,-424,Cerberuski#0325,15,Platinum 2,Cerberuski,,,0
6522,-424,FizzyFungii#8369,15,Platinum 2,,,no_lyf_23,0
6523,811,GuardianDagger#2184,15,Platinum 2,,,er_chatarra98,0
6524,-425,ENTiTYxv#2628,15,Platinum 2,,SyCo ENTITY,,0
6525,197,DeviousSense#2134,15,Platinum 2,JS|DS Z1o-,,,0
6526,306,DazzlingGold#9157,15,Platinum 2,どん,,,0
6527,217,QuirkyPro#0066,15,Platinum 2,传说中的男人,,,0
6528,-427,Virtigal#5070,15,Platinum 2,Virtigal,,Virtigal,0
6529,-404,TacticalTrooper#3702,15,Platinum 2,,,batu-38,0
6530,903,ImposingEgg#9997,15,Platinum 2,ShaluanNiuMa GOBA,,l1xiner,0
6531,-589,Jahanzaib27#5195,15,Platinum 2,,,Jahanzaib27,0
6532,-429,BigGlitch#5781,15,Platinum 2,ソロランsolorank솔로랭크,,,0
6533,-429,Jack0834#6659,15,Platinum 2,jack0834,,jack0834,0
6534,2017,Legendx#0825,15,Platinum 2,,lLegendx#2293,,0
6535,564,ʈzɖchj#9927,15,Platinum 2,,,tzqch,0
6536,351,FizzyCake#2490,15,Platinum 2,LTFartFace,,,0
6537,-430,Rade#5172,15,Platinum 2,Rade,,,0
6538,-754,Flixyy#8629,15,Platinum 2,,,F_qawk,0
6539,-1079,RPG-7#6078,15,Platinum 2,RPG-7,,,0
6540,691,Aurora#7550,15,Platinum 2,Aurora Symphony,,,0
6541,-419,BusinessDrum#4418,15,Platinum 2,,,miasokombinator,0
6542,2905,ClassicSword#2074,15,Platinum 2,Daisy2127,,,0
6543,-330,PowerfulMap#4363,15,Platinum 2,SlumpedJesus,,,0
6544,-1375,EvasiveGuide#4554,15,Platinum 2,KY Bootyhole Bandit ;),,,0
6545,-431,MetroSheisty#3523,15,Platinum 2,Saul Goodman,,ogMetroBoomin,0
6546,-431,Woider#1775,15,Platinum 2,Woody,Aldro#3347,Le-Woider,0
6547,-467,SmashTrain#5541,15,Platinum 2,HOT_COOMER,,,0
6548,-423,NotableTrap#4081,15,Platinum 2,PamPam 2.0,,,0
6549,736,Whotzy#0384,15,Platinum 2,Whotzy,,,0
6550,-432,Bookshelf9854#8556,15,Platinum 2,Bookshelf9854,,,0
6551,-432,Hi-techScore#1762,15,Platinum 2,DonaldDunkedOn,,,0
6552,62,ProntoVictor#0214,15,Platinum 2,Axton,,,0
6553,1571,yocho7#1321,15,Platinum 2,yocho7,,,0
6554,-220,AwesomeHunter#7104,15,Platinum 2,Krabylon,,,0
6555,-213,ClassicShotgun#4895,15,Platinum 2,Ben Beckman,,,0
6556,-433,Toskilate#1026,15,Platinum 2,Toskilate,,,0
6557,-433,DazzlingGuide#4618,15,Platinum 2,JJ,,,0
6558,-433,PeerlessCash#1539,15,Platinum 2,,ChuckN0rris222,,0
6559,-324,DeviousWarrior#9147,15,Platinum 2,Джеймс Бонг,,,0
6560,-615,Brendan1002#6372,15,Platinum 2,,brendan1002,,0
6560,-315,GleamingCharge#4292,15,Platinum 2,bm2112,,,0
6560,-435,NimbleImpala#0427,15,Platinum 2,MX,,,0
6560,5967,DustyGeomorph#5980,15,Platinum 2,ZineoR ジ,,,0
6560,315,SnappyChannel#2250,15,Platinum 2,笑着玩,,,0
6560,2025,panchinlp#1018,15,Platinum 2,panchinlp,,,0
6560,-435,Zibn#2898,15,Platinum 2,zibn,,,0
6560,707,DirectDevice#3915,15,Platinum 2,Books,,,0
6560,47,FabulousRig#0974,15,Platinum 2,[VSC] Muhittin,,,0
6560,-435,Wolvy#0094,15,Platinum 2,Wolvy,,,0
6560,-435,UniqueSense#0711,15,Platinum 2,Unicorn C,没错爷就是飘#8666,,0
6560,353,BigSoup#4593,15,Platinum 2,,SleepinOnFools,,0
6560,70,WittyPioneer#5103,15,Platinum 2,,,TiddyJoe,0
6560,601,ChippedButcher#1600,15,Platinum 2,JolieOlie,,,0
6560,-435,ChippedMap#6373,15,Platinum 2,Rikodou Sennin,,,0
6560,187,ElectricFrog#4624,15,Platinum 2,,im walling,,0
6560,-506,HappyPlace#7560,15,Platinum 2,ZT_Mac,,,0
6560,-141,PowerGuide#2951,15,Platinum 2,诚彼娘之悦尔,,,0
6560,-435,RonySize#4207,15,Platinum 2,! RonySize ✨,,lovable_clinker3,0
6560,439,PrimeTrap#4761,15,Platinum 2,竜龙龍,,XIAOMIKU,0
6560,-435,GuardianDrum#6895,15,Platinum 2,godganzi,,,0
6560,-435,ChippedZipline#5968,15,Platinum 2,,,z9_d1eg0xx,0
6560,-435,VirtualDevice#6604,15,Platinum 2,NuKe_MeXXos,,,0
6560,-435,Mo#0567,15,Platinum 2,Mo,,a20inch_Warrior,0
6560,1015,FlyingSniper#4806,15,Platinum 2,aixleft,,,0
6560,776,FlyingRodeo#7715,15,Platinum 2,谎言不攻自破,,,0
6560,-435,SneakyExpert#0715,15,Platinum 2,ｂｅｒｔ ⛟,,,0
6560,-55,FunTrooper#6892,15,Platinum 2,,,InfernoTO90,0
6560,419,FitGeomorph#4627,15,Platinum 2,tavi,,arkeell,0
6560,-435,s1Outlaw#1930,15,Platinum 2,,s1Outlaw,,0
6560,-435,VirtualDash#4135,15,Platinum 2,炯炯,,,0
6560,-435,CuddlyWheel#4966,15,Platinum 2,Pengu,,,0
6560,-6,züs#6378,15,Platinum 2,Tom Hank,,,0
6560,25,ClassicCharge#2826,15,Platinum 2,Dave,,,0
6560,-151,SHHTEVEN#7772,15,Platinum 2,EVOL,,,0
6560,-435,SuitedGuide#2853,15,Platinum 2,wicked man,,,0
6560,-46,SkeletalDash#5963,15,Platinum 2,Alifarce,,,0
6560,-435,Longbocrazer#3655,15,Platinum 2,,longbocrazer,,0
6560,-698,WittyRock#3847,15,Platinum 2,Iroh,,,0
6560,-259,masked#0767,15,Platinum 2,doja cat (real),,,0
6560,-435,GrandHolster#3067,15,Platinum 2,melo_2k,,hasbi_2k,0
6560,-435,Grace#1564,15,Platinum 2,Grace,,,0
6560,83,FastWeapon#0014,15,Platinum 2,Captain Titus (Space Marines),,,0
6560,-435,Aykownl#3369,15,Platinum 2,,Aykownl,Aykownl,0
6560,-444,Suhfo#5487,15,Platinum 2,,Suhfo,,0
6560,-435,Izanagi69s#3924,15,Platinum 2,Autismo,Izanagi 69's,Izanagi69s,0
6560,3,ERROR404#4645,15,Platinum 2,,,NiRow__94,0
6560,2886,SuperSmiley#3277,15,Platinum 2,Exotics,,,0
6560,-641,ProntoStar#2110,15,Platinum 2,番荔,,,0
6560,-317,BalletSoldier#0536,15,Platinum 2,{DH} Nebbi the Heavy,,,0
6560,213,FamousSnow#2836,15,Platinum 2,醺,,,0
6560,-435,theirproblem#3037,15,Platinum 2,,,theirproblem,0
6560,-435,63HU9PJZ1#1822,15,Platinum 2,,Dinotrem,,0
6560,-546,Istota#8358,15,Platinum 2,Istota,,,0
6560,-435,BestPioneer#8669,15,Platinum 2,Twitch | Yonstey,,,0
6560,-435,psyco#5762,15,Platinum 2,mootmoot,,,0
6560,-435,VirtualScore#4706,15,Platinum 2,愚公家乡好少年,,,0
6560,-495,LeadingExec#1692,15,Platinum 2,HippityHop,LWJCH,,0
6560,878,G4L_WHISKEY#0577,15,Platinum 2,,G4L WHISKEY,,0
6619,26415,LeadingGunner#1258,14,Platinum 3,dmwtlw1049,,,0
6620,-144,SuddenOrb#1114,14,Platinum 3,elusivka,,,0
6621,3469,SneakyTrooper#6170,14,Platinum 3,,,profound_grub5,0
6622,1854,SnapShot#1524,14,Platinum 3,Snapshot,,,0
6623,-343,FlyingShell#3416,14,Platinum 3,LickUnder,,,0
6624,-648,EzEkIaLL#6268,14,Platinum 3,Ezekiall,,EzEkIaLL,0
6625,-421,Heretiko#1965,14,Platinum 3,,,IHeretiko,0
6626,2821,CrazyParty#8458,14,Platinum 3,Delum,,,0
6627,-419,SuitedSoup#1525,14,Platinum 3,Aki,,,0
6628,687,FlawlessExec#7283,14,Platinum 3,Movin,,,0
6629,-838,FitShell#6422,14,Platinum 3,,ChrisLaConte,,0
6630,906,ExaltedDefender#8811,14,Platinum 3,aimdancing,,,0
6631,3699,SwiftSnow#4128,14,Platinum 3,,,Thomris,0
6632,-422,CrystalButcher#3852,14,Platinum 3,Tiktok,,,0
6633,851,Gre#4429,14,Platinum 3,,,ohgre7,0
6634,636,uwwz#4126,14,Platinum 3,,uwwz,,0
6635,-814,ShiningArena#0257,14,Platinum 3,,,Hot_Sauce_92_,0
6636,611,LuckyTree#2775,14,Platinum 3,纯爱战士,,,0
6637,-421,longandhard#0933,14,Platinum 3,anxious,,,0
6638,-419,Ima_GucciGoober#1376,14,Platinum 3,Ima_GucciGoober_,,,0
6639,548,zbu#5764,14,Platinum 3,,,l-bula-l,0
6640,-429,The_Chum#5179,14,Platinum 3,,,Bohica718,0
6641,1273,ImposingPerson#3576,14,Platinum 3,,BigMaddmax,,0
6642,-713,CROW#0912,14,Platinum 3,老王,,,0
6643,-518,nekoYo#4383,14,Platinum 3,nekoYo,,,0
6644,-396,EpicSkull#0206,14,Platinum 3,痴惊,,,0
6645,-281,whoname#0700,14,Platinum 3,whoname,,,0
6646,36951,NotablePanda#3806,14,Platinum 3,Газовая бочка,,,0
6647,-197,FunChannel#0483,14,Platinum 3,Elysia,,,0
